feature,importance_sum
C-Reactive Protein (CRP),0.08250309526920319
Vitamin D,0.05544372648000717
Aspartat Aminotransferaz (AST),0.04807271063327789
Hyperlipidemia,0.047648508101701736
Bone Mass (BM),0.04147075489163399
Extracellular Water (ECW),0.036032747477293015
Body Mass Index (BMI),0.03515811637043953
Extracellular Fluid/Total Body Water (ECF/TBW),0.03459998965263367
Intracellular Water (ICW),0.033150315284729004
Creatinine,0.0311576034873724
Body Protein Content (Protein) (%),0.029680730774998665
Diabetes Mellitus (DM),0.02928546816110611
Weight,0.029178941622376442
Total Body Fat Ratio (TBFR) (%),0.02771145850419998
Total Fat Content (TFC),0.02721628174185753
Visceral Muscle Area (VMA) (Kg),0.026316549628973007
Visceral Fat Rating (VFR),0.02596154250204563
Obesity (%),0.025807438418269157
Alanin Aminotransferaz (ALT),0.025720365345478058
Total Body Water (TBW),0.025652019307017326
High Density Lipoprotein (HDL),0.023693162947893143
Lean Mass (LM) (%),0.02301521971821785
Height,0.02252003736793995
Hepatic Fat Accumulation (HFA),0.02129180170595646
Glomerular Filtration Rate (GFR),0.020783985033631325
Total Cholesterol (TC),0.02029968611896038
Visceral Fat Area (VFA),0.019439689815044403
Hemoglobin (HGB),0.019158711656928062
Glucose,0.018865950405597687
Muscle Mass (MM),0.018168827518820763
Age,0.016949374228715897
Alkaline Phosphatase (ALP),0.016106490045785904
Low Density Lipoprotein (LDL),0.01578744314610958
Triglyceride,0.014817989431321621
Comorbidity,0.011333167552947998
Gender,0.0
Hypothyroidism,0.0
Coronary Artery Disease (CAD),0.0
