feature_processed,importance
num__C-Reactive Protein (CRP),0.082503095
num__Vitamin D,0.055443726
num__Aspartat Aminotransferaz (AST),0.04807271
num__Hyperlipidemia,0.047648508
num__Bone Mass (BM),0.041470755
num__Extracellular Water (ECW),0.036032747
num__Body Mass Index (BMI),0.035158116
num__Extracellular Fluid/Total Body Water (ECF/TBW),0.03459999
num__Intracellular Water (ICW),0.033150315
num__Creatinine,0.031157603
num__Body Protein Content (Protein) (%),0.02968073
num__Diabetes Mellitus (DM),0.029285468
num__Weight,0.029178942
num__Total Body Fat Ratio (TBFR) (%),0.027711459
num__Total Fat Content (TFC),0.027216282
num__Visceral Muscle Area (VMA) (Kg),0.02631655
num__Visceral Fat Rating (VFR),0.025961543
num__Obesity (%),0.025807438
num__Alanin Aminotransferaz (ALT),0.025720365
num__Total Body Water (TBW),0.02565202
num__High Density Lipoprotein (HDL),0.023693163
num__Lean Mass (LM) (%),0.02301522
num__Height,0.022520037
num__Hepatic Fat Accumulation (HFA),0.021291802
num__Glomerular Filtration Rate (GFR),0.020783985
num__Total Cholesterol (TC),0.020299686
num__Visceral Fat Area (VFA),0.01943969
num__Hemoglobin (HGB),0.019158712
num__Glucose,0.01886595
num__Muscle Mass (MM),0.018168828
num__Age,0.016949374
num__Alkaline Phosphatase (ALP),0.01610649
num__Low Density Lipoprotein (LDL),0.015787443
num__Triglyceride,0.014817989
num__Comorbidity,0.011333168
num__Gender,0.0
num__Hypothyroidism,0.0
num__Coronary Artery Disease (CAD),0.0
